 B Density=2.34
 Energy(eV), Delta, Beta
  30.  0.270872056  0.0869088843
  30.3095207  0.265846103  0.0847093761
  30.6222324  0.26092422  0.0825988352
  30.9381752  0.256107986  0.0805406347
  31.2573738  0.251389652  0.0785336047
  31.5798683  0.246760428  0.0765765011
  31.9056873  0.242216751  0.074668102
  32.2348709  0.237757027  0.072807163
  32.5674477  0.233379498  0.0709925964
  32.9034576  0.229082316  0.0692232698
  33.2429352  0.224864349  0.0674980804
  33.5859146  0.220724881  0.0658159032
  33.9324303  0.216662288  0.0641756356
  34.2825241  0.212677032  0.0625761673
  34.6362267  0.20877552  0.0610166155
  34.9935799  0.204949811  0.0594913512
  35.3546219  0.201190472  0.0579661876
  35.7193871  0.197488084  0.0564781986
  36.0879173  0.193843782  0.0550268106
  36.460247  0.190254226  0.053612683
  36.836422  0.186727017  0.0522349142
  37.2164764  0.183260262  0.0508925728
  37.6004486  0.179853186  0.0495846681
  37.9883881  0.176506981  0.0483103432
  38.3803253  0.173219725  0.0470687486
  38.77631  0.169991538  0.0458590128
  39.1763763  0.166822985  0.0446804091
  39.580574  0.163715795  0.0435322523
  39.9889412  0.160666808  0.0424038768
  40.4015198  0.157674223  0.0412980579
  40.8183594  0.154725671  0.0402110778
  41.2394943  0.15182592  0.0391527005
  41.664978  0.148973674  0.0381221473
  42.0948486  0.146169052  0.0371187255
  42.5291557  0.143414676  0.0361417159
  42.9679451  0.140708849  0.0351904295
  43.4112587  0.13805066  0.0342642516
  43.8591461  0.135441527  0.0333624594
  44.311657  0.132881165  0.0324843526
  44.768837  0.130369306  0.0316266343
  45.230732  0.127904236  0.0307890829
  45.6973915  0.125479519  0.0299635809
  46.168869  0.123096094  0.0291601904
  46.6452103  0.120753884  0.028378319
  47.126461  0.118451037  0.0276175179
  47.6126823  0.116190404  0.0268771183
  48.10392  0.113970801  0.026156567
  48.6002274  0.111792199  0.0254552625
  49.1016464  0.109655753  0.0247727446
  49.6082497  0.107562125  0.0241084788
  50.1200714  0.105508164  0.0234503504
  50.6371803  0.103491381  0.0228045862
  51.1596222  0.101503342  0.0221707113
  51.6874504  0.0995471627  0.0215544552
  52.2207298  0.0976241603  0.0209553149
  52.75951  0.0957323685  0.0203728452
  53.3038483  0.0938748047  0.0198064893
  53.8538017  0.0920505598  0.0192557909
  54.4094276  0.0902576596  0.0187204983
  54.9707909  0.0884979591  0.0182000957
  55.537941  0.086770162  0.0176941734
  56.1109467  0.0850735009  0.0172023736
  56.6898613  0.0834087431  0.0167242642
  57.2747498  0.0817747116  0.0162594747
  57.8656731  0.0801718757  0.0158075485
  58.4626923  0.0786000118  0.0153678767
  59.065876  0.0770590752  0.0149374288
  59.6752777  0.0755466223  0.0145163573
  60.290966  0.0740623027  0.0141047668
  60.9130096  0.0726034045  0.0137025481
  61.5414696  0.0711710155  0.0133095216
  62.1764145  0.0697638094  0.0129245147
  62.8179131  0.0683780834  0.0125506809
  63.4660225  0.0670175329  0.0121876867
  64.1208267  0.0656810552  0.0118352268
  64.7823868  0.0643686131  0.0114929369
  65.4507599  0.0630808845  0.0111605423
  66.1260452  0.0618161857  0.0108377403
  66.8082886  0.0605752766  0.010524272
  67.4975739  0.0593581311  0.0102198664
  68.1939697  0.0581639856  0.00992428884
  68.8975449  0.0569931567  0.00963583216
  69.6083908  0.0558450297  0.00935408007
  70.326561  0.0547174551  0.00907891802
  71.0521469  0.0536109135  0.00881033484
  71.7852173  0.0525238961  0.00854706857
  72.5258484  0.0514549166  0.00829111412
  73.2741241  0.0504055507  0.00804265682
  74.0301132  0.0493739918  0.00780165289
  74.7939148  0.0483614244  0.00756791513
  75.5655899  0.0473682322  0.00734119862
